"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Wed Jun 24 17:39:29 CLT 2020","Wed Jun 24 17:39:29 CLT 2020","1","","","","","","To be defined editing filters",""
"skipped","Wed Jun 24 17:39:29 CLT 2020","Wed Jun 24 17:39:29 CLT 2020","1","","","","","","Fresh Start Initial setup wizard, sad path only reading research agreements",""
"failed","Wed Jun 24 17:39:29 CLT 2020","Wed Jun 24 17:40:16 CLT 2020","46323","","","","","","Happy path, checking the custom settings",""
"passed","Wed Jun 24 17:31:44 CLT 2020","Wed Jun 24 17:34:21 CLT 2020","156693","","","","","","Sad path no peer industry selected",""
"skipped","Wed Jun 24 17:39:29 CLT 2020","Wed Jun 24 17:39:29 CLT 2020","2","","","","","","Fresh Start Initial setup wizard, sad path no reading legal agreements",""
"skipped","Wed Jun 24 17:39:29 CLT 2020","Wed Jun 24 17:39:29 CLT 2020","2","","","","","","To be defined editing or deleting filter sales users",""
"passed","Wed Jun 24 17:34:21 CLT 2020","Wed Jun 24 17:35:23 CLT 2020","62439","","","","","","New segment link, actually, this is not a sad path scenario to test New segment example link","without adding time to all others scenario that use segment creation"
"broken","Wed Jun 24 17:29:58 CLT 2020","Wed Jun 24 17:31:00 CLT 2020","61891","","","","","","Happy path creating a new filters",""
"passed","Wed Jun 24 17:31:00 CLT 2020","Wed Jun 24 17:31:44 CLT 2020","44295","","","","","","Sad path segment with no name",""
"skipped","Wed Jun 24 17:39:29 CLT 2020","Wed Jun 24 17:39:29 CLT 2020","2","","","","","","Fresh Start Initial setup wizard, happy path reading both agreements and benchmark agreement",""
"passed","Wed Jun 24 17:37:04 CLT 2020","Wed Jun 24 17:39:29 CLT 2020","145744","","","","","","Sad path invalid sales user filter",""
"passed","Wed Jun 24 17:35:23 CLT 2020","Wed Jun 24 17:37:04 CLT 2020","100322","","","","","","Sad path invalid opportunity filter",""
"skipped","Wed Jun 24 17:39:29 CLT 2020","Wed Jun 24 17:39:29 CLT 2020","1","","","","","","Fresh Start Initial setup wizard, happy path reading both agreements and not benchmark agreement",""
"skipped","Wed Jun 24 17:39:29 CLT 2020","Wed Jun 24 17:39:29 CLT 2020","1","","","","","","Fresh Start Initial setup wizard, sad path only reading sales exhibits",""
"skipped","Wed Jun 24 17:39:29 CLT 2020","Wed Jun 24 17:39:29 CLT 2020","3","","","","","","To be defined deleting filters",""
